TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID,PRIORITY
_SipeMarianCheckingActiveIns,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
_SipeMarianCheckingActiveIns,CountrySubdiv,no,,,,,1
_SipeMarianCheckingActiveIns,EligibilityVerifiedFromAppointmentID,no,,,,,1
_SipeMarianCheckingActiveIns,FamilyDeductible,yes,MASK,FamilyDeductible,,,1
_SipeMarianCheckingActiveIns,OtherDeductible,yes,MASK,OtherDeductible,,,1
_SipeMarianCheckingActiveIns,OtherCopayAmt,yes,MASK,OtherCopayAmt,,,1
_SipeMarianCheckingActiveIns,CoInsurance,yes,MASK,CoInsurance,,,1
_SipeMarianCheckingActiveIns,nd_auto_increment_id,no,,,,,1
_SipeMarianCheckingActiveIns,nd_auto_increament_id,no,,,,,1
Cus_EZP_ActivityLog,ActivityLogId,no,,,,,1
Cus_EZP_ActivityLog,PatientId,no,,,,,1
Cus_EZP_ActivityLog,FunctionName,no,,,,,1
Cus_EZP_ActivityLog,Value1,yes,MASK,Value1,,,1
Cus_EZP_ActivityLog,Created,yes,STATIC_OFFSET,,,,1
Cus_EZP_ActivityLog,CreatedBy,yes,MASK,CreatedBy,,,1
Cus_EZP_ActivityLog,LastModified,yes,STATIC_OFFSET,,,,1
Cus_EZP_ActivityLog,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
Cus_EZP_ActivityLog,nd_auto_increament_id,no,,,,,1
Cus_EZP_ALogs,Id,no,,,,,1
Cus_EZP_ALogs,ActivityLogId,no,,,,,1
Cus_EZP_ALogs,PatientId,no,,,,,1
Cus_EZP_ALogs,FunctionName,no,,,,,1
Cus_EZP_ALogs,Value1,yes,MASK,Value1,,,1
Cus_EZP_ALogs,Created,yes,STATIC_OFFSET,,,,1
Cus_EZP_ALogs,CreatedBy,yes,MASK,CreatedBy,,,1
Cus_EZP_ALogs,LastModified,yes,STATIC_OFFSET,,,,1
Cus_EZP_ALogs,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
Cus_EZP_ALogs,Action,no,,,,,1
Cus_EZP_ALogs,ActionDate,yes,STATIC_OFFSET,,,,1
Cus_EZP_ALogs,nd_auto_increament_id,no,,,,,1
cus_MFN_FaxRunRecipients,ID,no,,,,,1
cus_MFN_FaxRunRecipients,SDID,no,,,,,1
cus_MFN_FaxRunRecipients,PID,yes,PATIENT_PID,,,,1
cus_MFN_FaxRunRecipients,FirstName,yes,MASK,FirstName,,,1
cus_MFN_FaxRunRecipients,MiddleName,yes,MASK,MiddleName,,,1
cus_MFN_FaxRunRecipients,LastName,yes,MASK,LastName,,,1
cus_MFN_FaxRunRecipients,FAXPHONE,yes,MASK,FAXPHONE,,,1
cus_MFN_FaxRunRecipients,Relationship,no,,,,,1
cus_MFN_FaxRunRecipients,nd_auto_increament_id,no,,,,,1
cus_MFN_DocumentFaxQueue,ID,no,,,,,1
cus_MFN_DocumentFaxQueue,SDID,no,,,,,1
cus_MFN_DocumentFaxQueue,PID,yes,PATIENT_PID,,,,1
cus_MFN_DocumentFaxQueue,DCRID,no,,,,,1
cus_MFN_DocumentFaxQueue,SUMMARY,no,,,,,1
cus_MFN_DocumentFaxQueue,NOTETEXT,no,,,,,1
cus_MFN_DocumentFaxQueue,VISDOCID,no,,,,,1
cus_MFN_DocumentFaxQueue,PERFNAME,yes,MASK,PERFNAME,,,1
cus_MFN_DocumentFaxQueue,PERMNAME,no,,,,,1
cus_MFN_DocumentFaxQueue,PERLNAME,yes,MASK,PERLNAME,,,1
cus_MFN_DocumentFaxQueue,CONTB_TIME,yes,DATE_OFFSET,,,,1
cus_MFN_DocumentFaxQueue,DOCTYPE,no,,,,,1
cus_MFN_DocumentFaxQueue,DESCRIPTION,yes,NOTES,,,,1
cus_MFN_DocumentFaxQueue,EXTERNALID,no,,,,,1
cus_MFN_DocumentFaxQueue,DATEOFBIRTH,yes,DOB,,,,1
cus_MFN_DocumentFaxQueue,SEX,no,,,,,1
cus_MFN_DocumentFaxQueue,LOCNAME,no,,,,,1
cus_MFN_DocumentFaxQueue,CLINICALDATE,no,,,,,1
cus_MFN_DocumentFaxQueue,RPROVLAST,yes,MASK,RPROVLAST,,,1
cus_MFN_DocumentFaxQueue,RPROVFIRST,yes,MASK,RPROVFIRST,,,1
cus_MFN_DocumentFaxQueue,Added,yes,DATE_OFFSET,,,,1
cus_MFN_DocumentFaxQueue,NightBatch,no,,,,,1
cus_MFN_DocumentFaxQueue,IsOrder,no,,,,,1
cus_MFN_DocumentFaxQueue,Approved,no,,,,,1
cus_MFN_DocumentFaxQueue,SendTime,no,,,,,1
cus_MFN_DocumentFaxQueue,nd_auto_increament_id,no,,,,,1
cus_FlwUp_VisitOwnerHistory,FollowUpItemID,no,,,,,1
cus_FlwUp_VisitOwnerHistory,VisitOwnerValue,no,,,,,1
cus_FlwUp_VisitOwnerHistory,StartTime,yes,STATIC_OFFSET,,,,1
cus_FlwUp_VisitOwnerHistory,EndTime,yes,STATIC_OFFSET,,,,1
cus_FlwUp_VisitOwnerHistory,UserID,no,,,,,1
cus_FlwUp_VisitOwnerHistory,nd_auto_increament_id,no,,,,,1
SearchResults,SchemaName,no,,,,,1
SearchResults,TableName,no,,,,,1
SearchResults,Matched,no,,,,,1
SearchResults,MatchedColumn,no,,,,,1
cus_FlwUp_AutoCreateRule_InsuranceCarriers,ID,no,,,,,1
cus_FlwUp_AutoCreateRule_InsuranceCarriers,AutoCreateRuleID,no,,,,,1
cus_FlwUp_AutoCreateRule_InsuranceCarriers,InsuranceCarrierID,yes,MASK,InsuranceCarrierID,,,1
cus_FlwUp_AutoCreateRule_InsuranceCarriers,nd_auto_increament_id,no,,,,,1
DmInsurancePlanMapping,BusId,no,,,,,1
DmInsurancePlanMapping,InsPlanId,yes,MASK,InsPlanId,,,1
DmInsurancePlanMapping,InsuranceCarriersId,yes,MASK,InsuranceCarriersId,,,1
DmInsurancePlanMapping,nd_auto_increament_id,no,,,,,1
cus_RDOC_PatientsWithAppointments,ID,no,,,,,1
cus_RDOC_PatientsWithAppointments,PatientProfileID,no,,,,,1
cus_RDOC_PatientsWithAppointments,PatientID,yes,PATIENT_PATIENTID,,,,1
cus_RDOC_PatientsWithAppointments,PID,yes,PATIENT_PID,,,,1
cus_RDOC_PatientsWithAppointments,ApptStart,yes,DATE_OFFSET,,,,1
cus_RDOC_PatientsWithAppointments,PatientName,yes,MASK,PatientName,,,1
cus_RDOC_PatientsWithAppointments,Notes,yes,MASK,Notes,,,1
cus_RDOC_PatientsWithAppointments,Phone1,no,,,,,1
cus_RDOC_PatientsWithAppointments,Phone1Type,yes,MASK,Phone1Type,,,1
cus_RDOC_PatientsWithAppointments,Phone2,no,,,,,1
cus_RDOC_PatientsWithAppointments,Phone2Type,no,,,,,1
cus_RDOC_PatientsWithAppointments,Birthdate,yes,MASK,Birthdate,,,1
cus_RDOC_PatientsWithAppointments,ListName,no,,,,,1
cus_RDOC_PatientsWithAppointments,ApptType,no,,,,,1
cus_RDOC_PatientsWithAppointments,AppointmentsId,no,,,,,1
Cus_EZP_UserLoginHistory,LoginHistoryId,no,,,,,1
Cus_EZP_UserLoginHistory,AdministratorId,no,,,,,1
Cus_EZP_UserLoginHistory,PatientProfileId,no,,,,,1
Cus_EZP_UserLoginHistory,GuarantorId,no,,,,,1
Cus_EZP_UserLoginHistory,IPAddress,yes,MASK,IPAddress,,,1
Cus_EZP_UserLoginHistory,LType,no,,,,,1
Cus_EZP_UserLoginHistory,OSName,no,,,,,1
Cus_EZP_UserLoginHistory,OSVersion,no,,,,,1
Cus_EZP_UserLoginHistory,BrowserName,no,,,,,1
Cus_EZP_UserLoginHistory,BrowserVersion,no,,,,,1
Cus_EZP_UserLoginHistory,Device,no,,,,,1
Cus_EZP_UserLoginHistory,Created,yes,STATIC_OFFSET,,,,1
Cus_EZP_UserLoginHistory,nd_auto_increament_id,no,,,,,1
cus_RDOC_RunHistory,ID,no,,,,,1
cus_RDOC_RunHistory,FacilityId,no,,,,,1
cus_RDOC_RunHistory,StartTime,yes,STATIC_OFFSET,,,,1
cus_RDOC_RunHistory,EndTime,yes,STATIC_OFFSET,,,,1
cus_RDOC_RunHistory,System,no,,,,,1
cus_RDOC_RunHistory,NumAtStart,no,,,,,1
cus_RDOC_RunHistory,NumAtEnd,no,,,,,1
cus_RDOC_RunHistory,nd_auto_increament_id,no,,,,,1
cus_FlwUp_AutoCreateRule_InsuranceGroups,ID,no,,,,,1
cus_FlwUp_AutoCreateRule_InsuranceGroups,AutoCreateRuleID,no,,,,,1
cus_FlwUp_AutoCreateRule_InsuranceGroups,InsuranceGroupID,yes,MASK,InsuranceGroupID,,,1
cus_FlwUp_AutoCreateRule_InsuranceGroups,nd_auto_increament_id,no,,,,,1
DmBusidMapping,BUSID,no,,,,,1
DmBusidMapping,MappedID,no,,,,,1
DmBusidMapping,Type,no,,,,,1
DmBusidMapping,nd_auto_increament_id,no,,,,,1
_pp2,PatientProfileId,no,,,,,1
_pp2,PatientId,no,,,,,1
_pp2,PId,no,,,,,1
_pp2,PatientStatusMId,no,,,,,1
_pp2,Prefix,no,,,,,1
_pp2,First,yes,MASK,First,,,1
_pp2,Middle,yes,MASK,Middle,,,1
_pp2,Last,yes,MASK,Last,,,1
_pp2,Suffix,no,,,,,1
_pp2,Nickname,yes,MASK,Nickname,,,1
_pp2,Address1,yes,MASK,Address1,,,1
_pp2,Address2,yes,MASK,Address2,,,1
_pp2,City,no,,,,,1
_pp2,State,no,,,,,1
_pp2,Zip,no,,,,,1
_pp2,Country,no,,,,,1
_pp2,AddressType,no,,,,,1
_pp2,Phone1,yes,MASK,Phone1,,,1
_pp2,Phone1Type,yes,MASK,Phone1Type,,,1
_pp2,Phone2,yes,MASK,Phone2,,,1
_pp2,Phone2Type,yes,MASK,Phone2Type,,,1
_pp2,Phone3,yes,MASK,Phone3,,,1
_pp2,Phone3Type,yes,MASK,Phone3Type,,,1
_pp2,County,no,,,,,1
_pp2,EMailAddress,yes,MASK,EMailAddress,,,1
_pp2,AlternateAddress1,no,,,,,1
_pp2,AlternateAddress2,no,,,,,1
_pp2,AlternateCity,no,,,,,1
_pp2,AlternateState,no,,,,,1
_pp2,AlternateZip,no,,,,,1
_pp2,AlternateCounty,no,,,,,1
_pp2,AlternateCountry,no,,,,,1
_pp2,AlternateAddressType,no,,,,,1
_pp2,EmpStatusMId,no,,,,,1
_pp2,EmpStatusDate,no,,,,,1
_pp2,EmployerId,no,,,,,1
_pp2,EmpOccup,no,,,,,1
_pp2,StudentStatusMId,no,,,,,1
_pp2,SchoolName,no,,,,,1
_pp2,SSN,yes,MASK,SSN,,,1
_pp2,Birthdate,yes,DOB,,,,1
_pp2,DeathDate,yes,STATIC_OFFSET,,,,1
_pp2,Sex,no,,,,,1
_pp2,RaceMId,no,,,,,1
_pp2,MaritalStatusMId,no,,,,,1
_pp2,ResidenceTypeMId,no,,,,,1
_pp2,ReferenceSourceMId,no,,,,,1
_pp2,ReferredByPatientId,no,,,,,1
_pp2,PatientSameAsGuarantor,no,,,,,1
_pp2,GuarantorId,yes,MASK,GuarantorId,,,1
_pp2,PatientRelationToGuarantorMId,yes,MASK,PatientRelationToGuarantorMId,,,1
_pp2,AllocationSetId,no,,,,,1
_pp2,FinancialClassMId,yes,MASK,FinancialClassMId,,,1
_pp2,DoctorId,no,,,,,1
_pp2,FacilityId,no,,,,,1
_pp2,RefDoctorId,no,,,,,1
_pp2,RefDate,no,,,,,1
_pp2,RefNumVisits,no,,,,,1
_pp2,PrimaryCareDoctorId,no,,,,,1
_pp2,ReleaseInfo,no,,,,,1
_pp2,SignatureOnFile,no,,,,,1
_pp2,SignatureSourceMId,no,,,,,1
_pp2,WCCOpen,no,,,,,1
_pp2,InCollections,no,,,,,1
_pp2,InBadDebt,no,,,,,1
_pp2,MedicalRecordNumber,no,,,,,1
_pp2,ProfileNotes,yes,GENERIC_NOTES,,,,1
_pp2,AlertNotes,yes,GENERIC_NOTES,,,,1
_pp2,AppointmentNotes,yes,GENERIC_NOTES,,,,1
_pp2,BillingNotes,no,,,,,1
_pp2,BenefitAssignmentMId,yes,MASK,BenefitAssignmentMId,,,1
_pp2,ReleaseOfInformationIndicatorMId,no,,,,,1
_pp2,PrivacyPolicyAcknowledgementMId,no,,,,,1
_pp2,BenefitAssignmentDate,yes,STATIC_OFFSET,,,,1
_pp2,ReleaseOfInformationIndicatorDate,yes,STATIC_OFFSET,,,,1
_pp2,PrivacyPolicyAcknowledgementDate,yes,STATIC_OFFSET,,,,1
_pp2,ExternalId,no,,,,,1
_pp2,PrefLanguageMId,no,,,,,1
_pp2,ContactByMId,yes,MASK,ContactByMId,,,1
_pp2,SensitiveChart,no,,,,,1
_pp2,NewPatient,no,,,,,1
_pp2,GalacticId,no,,,,,1
_pp2,LocationId,no,,,,,1
_pp2,Picture,yes,MASK,Picture,,,1
_pp2,lupd,no,,,,,1
_pp2,masterlock,no,,,,,1
_pp2,searchname,yes,MASK,searchname,,,1
_pp2,visdocnum,no,,,,,1
_pp2,SSDID,no,,,,,1
_pp2,pstatus,no,,,,,1
_pp2,ispatient,no,,,,,1
_pp2,InTrigger,no,,,,,1
_pp2,Created,yes,STATIC_OFFSET,,,,1
_pp2,CreatedBy,yes,MASK,CreatedBy,,,1
_pp2,LastModified,yes,STATIC_OFFSET,,,,1
_pp2,LastModifiedBy,no,,,,,1
_pp2,PatientConsent,no,,,,,1
_pp2,ConsentRecordedby,yes,MASK,ConsentRecordedby,,,1
_pp2,ConsentRecordedTime,yes,STATIC_OFFSET,,,,1
_pp2,UserExclusionType,no,,,,,1
_pp2,EthnicityMId,no,,,,,1
_pp2,ExcludeUsers,no,,,,,1
_pp2,BirthTime,yes,DOB,,,,1
_pp2,CountrySubdiv,no,,,,,1
_pp2,AlternateCountrySubdiv,no,,,,,1
_pp2,lastExportTime,no,,,,,1
_pp2,lastImportTime,no,,,,,1
_pp2,MothersMaiden,no,,,,,1
_pp2,LanguageId,no,,,,,1
_pp2,MedicareAdvantage,no,,,,,1
_pp2,PortalEmail,no,,,,,1
_pp2,GenderIdentityID,no,,,,,1
_pp2,SexualOrientationID,no,,,,,1
_pp2,GIOtherText,no,,,,,1
_pp2,SOOtherText,no,,,,,1
_pp2,HasPatientAccess,no,,,,,1
_pp2,RegNote,yes,GENERIC_NOTES,,,,1
_pp2,Add1,yes,MASK,Add1,,,1
_pp2,Add2,no,,,,,1
_pp2,NewPatientID,no,,,,,1
_pp2,OrgPatientID,no,,,,,1
_pp2,nd_auto_increment_id,no,,,,,1
_pp2,nd_auto_increament_id,no,,,,,1
cus_caseInsuranceMismatch,ciPatientProfileId,no,,,,,1
cus_caseInsuranceMismatch,ciCasesInsuranceId,yes,MASK,ciCasesInsuranceId,,,1
cus_caseInsuranceMismatch,ciCasesId,no,,,,,1
cus_caseInsuranceMismatch,ciOrderForClaims,no,,,,,1
cus_caseInsuranceMismatch,ciPatientInsuranceId,yes,MASK,ciPatientInsuranceId,,,1
cus_caseInsuranceMismatch,ciInsuranceCarriersId,yes,MASK,ciInsuranceCarriersId,,,1
cus_caseInsuranceMismatch,piInsuranceCarriersId,yes,MASK,piInsuranceCarriersId,,,1
cus_caseInsuranceMismatch,fixDate,yes,STATIC_OFFSET,,,,1
cus_caseInsuranceMismatch,nd_auto_increament_id,no,,,,,1
cus_TMerge_2_VisitWorkList,ID,no,,,,,1
cus_TMerge_2_VisitWorkList,PrimaryVisitID,no,,,,,1
cus_TMerge_2_VisitWorkList,PrimaryTicketNumber,no,,,,,1
cus_TMerge_2_VisitWorkList,PrimaryVisitDate,yes,STATIC_OFFSET,,,,1
cus_TMerge_2_VisitWorkList,SecondaryVisitID,no,,,,,1
cus_TMerge_2_VisitWorkList,SecondaryApptID,no,,,,,1
cus_TMerge_2_VisitWorkList,SecondaryTicketNumber,no,,,,,1
cus_TMerge_2_VisitWorkList,SecondaryVisitDate,yes,STATIC_OFFSET,,,,1
cus_TMerge_2_VisitWorkList,FacilityID,no,,,,,1
cus_TMerge_2_VisitWorkList,CompanyID,no,,,,,1
cus_TMerge_2_VisitWorkList,ProviderID,no,,,,,1
cus_TMerge_2_VisitWorkList,nd_auto_increament_id,no,,,,,1
cus_APP_BatchItemApplied_SV,ID,no,,,,,1
cus_APP_BatchItemApplied_SV,BankBatchNumber,no,,,,,1
cus_APP_BatchItemApplied_SV,BatchItemID,no,,,,,1
cus_APP_BatchItemApplied_SV,TicketNumber,no,,,,,1
cus_APP_BatchItemApplied_SV,AmountApplied,yes,MASK,AmountApplied,,,1
cus_APP_BatchItemApplied_SV,nd_auto_increament_id,no,,,,,1
DOCDATA2_temp_suven_decrypted_ndai,DDID,no,,,,,1
DOCDATA2_temp_suven_decrypted_ndai,SDID,no,,,,,1
DOCDATA2_temp_suven_decrypted_ndai,FORMATID,no,,,,,1
DOCDATA2_temp_suven_decrypted_ndai,DATA,no,,,,,1
DOCDATA2_temp_suven_decrypted_ndai,USERID,no,,,,,1
DOCDATA2_temp_suven_decrypted_ndai,LINKID,no,,,,,1
DOCDATA2_temp_suven_decrypted_ndai,nd_auto_increment_id,no,,,,,1
DOCDATA2_temp_suven_decrypted_ndai,PID,no,,,,,1
cus_APP_BatchItems_SV,ID,no,,,,,1
cus_APP_BatchItems_SV,BankBatchNumber,no,,,,,1
cus_APP_BatchItems_SV,BatchID,no,,,,,1
cus_APP_BatchItems_SV,Type,no,,,,,1
cus_APP_BatchItems_SV,Account,no,,,,,1
cus_APP_BatchItems_SV,PaymentMethod,no,,,,,1
cus_APP_BatchItems_SV,CardType,no,,,,,1
cus_APP_BatchItems_SV,CheckAuthNumber,no,,,,,1
cus_APP_BatchItems_SV,Amount,yes,MASK,Amount,,,1
cus_APP_BatchItems_SV,InvoiceNumber,no,,,,,1
cus_APP_BatchItems_SV,Date,yes,STATIC_OFFSET,,,,1
cus_APP_BatchItems_SV,AuthNum,no,,,,,1
cus_APP_BatchItems_SV,IsCompleted,no,,,,,1
cus_APP_BatchItems_SV,nd_auto_increament_id,no,,,,,1
gtSearchCriteria,CriteriaGroupId,no,,,,,1
gtSearchCriteria,TargetType,no,,,,,1
gtSearchCriteria,TargetId,no,,,,,1
gtSearchCriteria,DataId,no,,,,,1
gtSearchCriteria,ListOrder,no,,,,,1
gtSearchCriteria,Name,yes,MASK,Name,,,1
gtSearchCriteria,Dirty,no,,,,,1
gtSearchCriteria,nd_auto_increament_id,no,,,,,1
MD_OLDREG,PIDLINK,no,,,,,1
MD_OLDREG,WHENACCESSED,no,,,,,1
MD_OLDREG,FIRSTNAME,yes,MASK,FIRSTNAME,,,1
MD_OLDREG,LASTNAME,yes,MASK,LASTNAME,,,1
MD_OLDREG,MIDDLENAME,yes,MASK,MIDDLENAME,,,1
MD_OLDREG,PATIENTID,no,,,,,1
MD_OLDREG,MEDRECNO,no,,,,,1
MD_OLDREG,EXTERNALID,no,,,,,1
MD_OLDREG,DATEOFBIRTH,yes,DOB,,,,1
MD_OLDREG,SEX,no,,,,,1
MD_OLDREG,SOCSECNO,yes,MASK,SOCSECNO,,,1
MD_OLDREG,MARITALSTATUS,no,,,,,1
MD_OLDREG,RACE,no,,,,,1
MD_OLDREG,HOMELOCATION,no,,,,,1
MD_OLDREG,ADDRESS1,yes,MASK,ADDRESS1,,,1
MD_OLDREG,ADDRESS2,yes,MASK,ADDRESS2,,,1
MD_OLDREG,CITY,no,,,,,1
MD_OLDREG,STATE,no,,,,,1
MD_OLDREG,ZIP,no,,,,,1
MD_OLDREG,COUNTRY,no,,,,,1
MD_OLDREG,nd_auto_increament_id,no,,,,,1
RcopiaMapPharmacy,CentricityIdentifier,no,,,,,1
RcopiaMapPharmacy,RcopiaIdentifier,no,,,,,1
RcopiaMapPharmacy,RcopiaElementHashString,no,,,,,1
RcopiaMapPharmacy,CreatedByPVID,no,,,,,1
RcopiaMapPharmacy,DB_Create_Date,yes,STATIC_OFFSET,,,,1
RcopiaMapPharmacy,LastModifiedByPVID,no,,,,,1
RcopiaMapPharmacy,DB_Updated_Date,yes,STATIC_OFFSET,,,,1
RcopiaMapPharmacy,nd_auto_increment,no,,,,,1
DmServProvIDMapping,ServProvID,no,,,,,1
DmServProvIDMapping,MappedID,no,,,,,1
DmServProvIDMapping,nd_auto_increament_id,no,,,,,1
Cus_EZP_FaxAddressBook,FaxABId,no,,,,,1
Cus_EZP_FaxAddressBook,FName,yes,MASK,FName,,,1
Cus_EZP_FaxAddressBook,LName,yes,MASK,LName,,,1
Cus_EZP_FaxAddressBook,Company,yes,MASK,Company,,,1
Cus_EZP_FaxAddressBook,FaxGroupIdLst,no,,,,,1
Cus_EZP_FaxAddressBook,FaxNumber,yes,MASK,FaxNumber,,,1
Cus_EZP_FaxAddressBook,AdminId,no,,,,,1
Cus_EZP_FaxAddressBook,Created,yes,STATIC_OFFSET,,,,1
Cus_EZP_FaxAddressBook,CreatedBy,yes,MASK,CreatedBy,,,1
Cus_EZP_FaxAddressBook,LastModified,yes,STATIC_OFFSET,,,,1
Cus_EZP_FaxAddressBook,LastModifiedBy,no,,,,,1
Cus_EZP_FaxAddressBook,nd_auto_increament_id,no,,,,,1
HCCSegmentCoefficient,HCCSegmentCoefficientID,no,,,,,1
HCCSegmentCoefficient,HCCId,no,,,,,1
HCCSegmentCoefficient,SegmentName,no,,,,,1
HCCSegmentCoefficient,DiseaseCoefficient,no,,,,,1
HCCSegmentCoefficient,StartDate,yes,STATIC_OFFSET,,,,1
HCCSegmentCoefficient,EndDate,yes,STATIC_OFFSET,,,,1
HCCSegmentCoefficient,Active,no,,,,,1
HCCSegmentCoefficient,CreatedByPVID,no,,,,,1
HCCSegmentCoefficient,CreatedDatetime,yes,STATIC_OFFSET,,,,1
HCCSegmentCoefficient,nd_auto_increament_id,no,,,,,1
hccsegmentcoefficient_bak,HCCSegmentCoefficientID,no,,,,,1
hccsegmentcoefficient_bak,HCCId,no,,,,,1
hccsegmentcoefficient_bak,SegmentName,no,,,,,1
hccsegmentcoefficient_bak,DiseaseCoefficient,no,,,,,1
hccsegmentcoefficient_bak,StartDate,yes,STATIC_OFFSET,,,,1
hccsegmentcoefficient_bak,EndDate,yes,STATIC_OFFSET,,,,1
hccsegmentcoefficient_bak,Active,no,,,,,1
hccsegmentcoefficient_bak,CreatedByPVID,yes,MASK,CreatedByPVID,,,1
hccsegmentcoefficient_bak,CreatedDatetime,yes,STATIC_OFFSET,,,,1
hccsegmentcoefficient_bak,nd_auto_increament_id,no,,,,,1
DmSqlMessage,Message,yes,GENERIC_NOTES,,,,1
DmSqlMessage,Date_Time,yes,STATIC_OFFSET,,,,1
DmSqlMessage,nd_auto_increament_id,no,,,,,1
Cus_EZP_Predefined_Tags,PredefinedTagId,no,,,,,1
Cus_EZP_Predefined_Tags,TagCategory,no,,,,,1
Cus_EZP_Predefined_Tags,TagName,no,,,,,1
Cus_EZP_Predefined_Tags,TagValue,yes,MASK,TagValue,,,1
Cus_EZP_Predefined_Tags,nd_auto_increament_id,no,,,,,1
cus_FlwUp_AutoCreateRule_Adj_InsuranceCarriers,ID,no,,,,,1
cus_FlwUp_AutoCreateRule_Adj_InsuranceCarriers,AdjudicationRuleID,no,,,,,1
cus_FlwUp_AutoCreateRule_Adj_InsuranceCarriers,InsuranceCarrierID,yes,MASK,InsuranceCarrierID,,,1
cus_FlwUp_AutoCreateRule_Adj_InsuranceCarriers,nd_auto_increament_id,no,,,,,1
cus_RVUC_Procedures,ID,no,,,,,1
cus_RVUC_Procedures,RVUScheduleId,no,,,,,1
cus_RVUC_Procedures,ProceduresId,no,,,,,1
cus_RVUC_Procedures,Code,no,,,,,1
cus_RVUC_Procedures,CPTCode,no,,,,,1
cus_RVUC_Procedures,RVUWork,no,,,,,1
cus_RVUC_Procedures,RVUPracticeFacility,no,,,,,1
cus_RVUC_Procedures,RVUPracticeNonFacility,no,,,,,1
cus_RVUC_Procedures,RVUMalpractice,no,,,,,1
cus_RVUC_Procedures,LastModifiedDate,yes,STATIC_OFFSET,,,,1
cus_RVUC_Procedures,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
cus_RVUC_Procedures,CreatedDate,yes,STATIC_OFFSET,,,,1
cus_RVUC_Procedures,CreatedBy,yes,MASK,CreatedBy,,,1
cus_RVUC_Procedures,SelectedType,no,,,,,1
cus_RVUC_Procedures,nd_auto_increament_id,no,,,,,1
PASSHISTORY,DoctorFacilityId,no,,,,,1
PASSHISTORY,PASSWORD,yes,MASK,PASSWORD,,,1
PASSHISTORY,PASSCHANGE,yes,STATIC_OFFSET,,,,1
PASSHISTORY,nd_auto_increament_id,no,,,,,1
cus_FlwUp_ReAssign_Manual_History,ID,no,,,,,1
cus_FlwUp_ReAssign_Manual_History,FollowUpID,no,,,,,1
cus_FlwUp_ReAssign_Manual_History,OldAssignedUser,yes,MASK,OldAssignedUser,,,1
cus_FlwUp_ReAssign_Manual_History,NewAssignedUser,no,,,,,1
cus_FlwUp_ReAssign_Manual_History,ReAssigned,yes,STATIC_OFFSET,,,,1
cus_FlwUp_ReAssign_Manual_History,ReAssignedBy,yes,MASK,ReAssignedBy,,,1
cus_FlwUp_ReAssign_Manual_History,nd_auto_increament_id,no,,,,,1
zzLAF_LabLinkLabs,PID,yes,PATIENT_PID,,,,1
zzLAF_LabLinkLabs,ORDERDATE,yes,DATE_OFFSET,,,,1
zzLAF_LabLinkLabs,DESCRIPTION,yes,NOTES,,,,1
zzLAF_LabLinkLabs,nd_auto_increament_id,no,,,,,1
FinancialClassLimits,FinancialClassLimitsId,no,,,,,1
FinancialClassLimits,ScheduleId,no,,,,,1
FinancialClassLimits,FinancialClassId,no,,,,,1
FinancialClassLimits,MaxLimits,no,,,,,1
FinancialClassLimits,Created,yes,STATIC_OFFSET,,,,1
FinancialClassLimits,CreatedBy,yes,MASK,CreatedBy,,,1
FinancialClassLimits,LastModified,yes,STATIC_OFFSET,,,,1
FinancialClassLimits,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
FinancialClassLimits,nd_auto_increament_id,no,,,,,1
_inscarriers,InsuranceCarriersId,yes,MASK,InsuranceCarriersId,,,1
_inscarriers,MasterInsuranceCarriersId,no,,,,,1
_inscarriers,Inactive,no,,,,,1
_inscarriers,Name,yes,MASK,Name,,,1
_inscarriers,ListName,yes,MASK,ListName,,,1
_inscarriers,Address1,yes,MASK,Address1,,,1
_inscarriers,Address2,yes,MASK,Address2,,,1
_inscarriers,City,no,,,,,1
_inscarriers,State,no,,,,,1
_inscarriers,Zip,no,,,,,1
_inscarriers,Country,no,,,,,1
_inscarriers,Contact,yes,MASK,Contact,,,1
_inscarriers,Phone1,yes,MASK,Phone1,,,1
_inscarriers,Phone1Type,no,,,,,1
_inscarriers,Phone2,yes,MASK,Phone2,,,1
_inscarriers,Phone2Type,no,,,,,1
_inscarriers,Phone3,no,,,,,1
_inscarriers,Phone3Type,no,,,,,1
_inscarriers,InsuranceGroupId,yes,MASK,InsuranceGroupId,,,1
_inscarriers,CollectionsGroupMId,no,,,,,1
_inscarriers,CarrierTypeMId,yes,MASK,CarrierTypeMId,,,1
_inscarriers,FinancialClassMId,yes,MASK,FinancialClassMId,,,1
_inscarriers,AllocationSetId,no,,,,,1
_inscarriers,FilingMethodMId,no,,,,,1
_inscarriers,FilingType,no,,,,,1
_inscarriers,TransactionColumnSetId,no,,,,,1
_inscarriers,PolicyTypeMId,yes,MASK,PolicyTypeMId,,,1
_inscarriers,CopayAmt,yes,MASK,CopayAmt,,,1
_inscarriers,Deductible,yes,MASK,Deductible,,,1
_inscarriers,GroupId,no,,,,,1
_inscarriers,GroupName,no,,,,,1
